0.705774 ; 61 ; 16843 ; 139977132132096 ; 5 ; 2 ; TIMUP
0.708547 ; 62 ; 16844 ; 140004280854272 ; 1 ; -1 ; RECVD
0.708584 ; 62 ; 16843 ; 139977132132096 ; 1 ; 3 ; ENTER
0.712623 ; 62 ; 16843 ; 139977132132096 ; 1 ; 3 ; TIMUP
0.713840 ; 60 ; 16843 ; 139977148917504 ; 16 ; 1 ; TIMUP
0.720630 ; 63 ; 16844 ; 140004280854272 ; 17 ; -1 ; RECVD
0.720668 ; 63 ; 16843 ; 139977148917504 ; 17 ; 4 ; ENTER
0.737754 ; 63 ; 16843 ; 139977148917504 ; 17 ; 4 ; TIMUP
0.744726 ; 65 ; 16844 ; 140004270266112 ; 17 ; -1 ; RECVD
0.744761 ; 65 ; 16843 ; 139977148917504 ; 17 ; 2 ; ENTER
0.751929 ; 64 ; 16844 ; 140004280854272 ; 5 ; -1 ; RECVD
0.751980 ; 64 ; 16843 ; 139977132132096 ; 5 ; 3 ; ENTER
0.757071 ; 64 ; 16843 ; 139977132132096 ; 5 ; 3 ; TIMUP
0.757678 ; 66 ; 16844 ; 140004270266112 ; 4 ; -1 ; RECVD
0.757722 ; 66 ; 16843 ; 139977121543936 ; 4 ; 1 ; ENTER
0.761818 ; 66 ; 16843 ; 139977121543936 ; 4 ; 1 ; TIMUP
0.761843 ; 65 ; 16843 ; 139977148917504 ; 17 ; 2 ; TIMUP
0.769628 ; 67 ; 16844 ; 140004270266112 ; 11 ; -1 ; RECVD
0.769702 ; 67 ; 16843 ; 139977148917504 ; 11 ; 4 ; ENTER
0.782506 ; 67 ; 16843 ; 139977148917504 ; 11 ; 4 ; TIMUP
0.796766 ; 68 ; 16844 ; 140004270266112 ; 17 ; -1 ; RECVD
0.796826 ; 68 ; 16843 ; 139977121543936 ; 17 ; 3 ; ENTER
0.801631 ; 69 ; 16844 ; 140004280854272 ; 16 ; -1 ; RECVD
0.801681 ; 69 ; 16843 ; 139977148917504 ; 16 ; 1 ; ENTER
0.812961 ; 70 ; 16844 ; 140004270266112 ; 18 ; -1 ; RECVD
0.813014 ; 70 ; 16843 ; 139977132132096 ; 18 ; 2 ; ENTER
0.813865 ; 68 ; 16843 ; 139977121543936 ; 17 ; 3 ; TIMUP
0.818376 ; 69 ; 16843 ; 139977148917504 ; 16 ; 1 ; TIMUP
0.823073 ; 71 ; 16844 ; 140004280854272 ; 10 ; -1 ; RECVD
0.823103 ; 71 ; 16843 ; 139977140524800 ; 10 ; 4 ; ENTER
0.831344 ; 70 ; 16843 ; 139977132132096 ; 18 ; 2 ; TIMUP
0.833195 ; 71 ; 16843 ; 139977140524800 ; 10 ; 4 ; TIMUP
0.836865 ; 72 ; 16844 ; 140004270266112 ; 15 ; -1 ; RECVD
0.836900 ; 72 ; 16843 ; 139977148917504 ; 15 ; 3 ; ENTER
0.843727 ; 73 ; 16844 ; 140004280854272 ; 3 ; -1 ; RECVD
0.843762 ; 73 ; 16843 ; 139977140524800 ; 3 ; 1 ; ENTER
0.846851 ; 73 ; 16843 ; 139977140524800 ; 3 ; 1 ; TIMUP
0.851983 ; 72 ; 16843 ; 139977148917504 ; 15 ; 3 ; TIMUP
0.856642 ; 74 ; 16844 ; 140004270266112 ; 13 ; -1 ; RECVD
0.856690 ; 74 ; 16843 ; 139977132132096 ; 13 ; 2 ; ENTER
0.860468 ; 75 ; 16844 ; 140004280854272 ; 7 ; -1 ; RECVD
0.860506 ; 75 ; 16843 ; 139977148917504 ; 7 ; 4 ; ENTER
0.867591 ; 75 ; 16843 ; 139977148917504 ; 7 ; 4 ; TIMUP
0.869806 ; 74 ; 16843 ; 139977132132096 ; 13 ; 2 ; TIMUP
0.877341 ; 77 ; 16844 ; 140004270266112 ; 4 ; -1 ; RECVD
0.877388 ; 77 ; 16843 ; 139977132132096 ; 4 ; 1 ; ENTER
0.881666 ; 76 ; 16844 ; 140004280854272 ; 4 ; -1 ; RECVD
0.881749 ; 76 ; 16843 ; 139977140524800 ; 4 ; 3 ; ENTER
0.883295 ; 77 ; 16843 ; 139977132132096 ; 4 ; 1 ; TIMUP
0.884461 ; 78 ; 16844 ; 140004280854272 ; 1 ; -1 ; RECVD
0.884497 ; 78 ; 16843 ; 139977132132096 ; 1 ; 4 ; ENTER
0.885670 ; 78 ; 16843 ; 139977132132096 ; 1 ; 4 ; TIMUP
0.885844 ; 76 ; 16843 ; 139977140524800 ; 4 ; 3 ; TIMUP
0.895016 ; 79 ; 16844 ; 140004280854272 ; 13 ; -1 ; RECVD
0.895055 ; 79 ; 16843 ; 139977140524800 ; 13 ; 2 ; ENTER
0.908142 ; 79 ; 16843 ; 139977140524800 ; 13 ; 2 ; TIMUP
0.909471 ; 80 ; 16844 ; 140004280854272 ; 2 ; -1 ; RECVD
0.909518 ; 80 ; 16843 ; 139977140524800 ; 2 ; 1 ; ENTER
0.911599 ; 80 ; 16843 ; 139977140524800 ; 2 ; 1 ; TIMUP
0.920735 ; 81 ; 16844 ; 140004280854272 ; 12 ; -1 ; RECVD
0.920794 ; 81 ; 16843 ; 139977140524800 ; 12 ; 4 ; ENTER
0.932118 ; 82 ; 16844 ; 140004280854272 ; 12 ; -1 ; RECVD
0.932197 ; 82 ; 16843 ; 139977132132096 ; 12 ; 3 ; ENTER
0.932895 ; 81 ; 16843 ; 139977140524800 ; 12 ; 4 ; TIMUP
0.944438 ; 82 ; 16843 ; 139977132132096 ; 12 ; 3 ; TIMUP
0.951528 ; 83 ; 16844 ; 140004280854272 ; 8 ; -1 ; RECVD
0.951580 ; 83 ; 16843 ; 139977132132096 ; 8 ; 2 ; ENTER
0.962204 ; 83 ; 16843 ; 139977132132096 ; 8 ; 2 ; TIMUP
0.971143 ; 85 ; 16844 ; 140004270266112 ; 15 ; -1 ; RECVD
0.971189 ; 85 ; 16843 ; 139977132132096 ; 15 ; 1 ; ENTER
0.972639 ; 84 ; 16844 ; 140004280854272 ; 1 ; -1 ; RECVD
0.972678 ; 84 ; 16843 ; 139977140524800 ; 1 ; 4 ; ENTER
0.977790 ; 84 ; 16843 ; 139977140524800 ; 1 ; 4 ; TIMUP
0.986393 ; 85 ; 16843 ; 139977132132096 ; 15 ; 1 ; TIMUP
0.988633 ; 86 ; 16844 ; 140004280854272 ; 13 ; -1 ; RECVD
0.988676 ; 86 ; 16843 ; 139977140524800 ; 13 ; 3 ; ENTER
1.004634 ; 86 ; 16843 ; 139977140524800 ; 13 ; 3 ; TIMUP
1.009128 ; 88 ; 16844 ; 140004270266112 ; 13 ; -1 ; RECVD
1.009168 ; 88 ; 16843 ; 139977140524800 ; 13 ; 2 ; ENTER
